base,threshold,bin_index,distance_bin,distance_left,distance_right,observed_n_runs,observed_n_runs_ge_threshold,observed_E,null_mean_E,null_sd_E,null_median_E,null_q025_E,null_q975_E,null_mean_n_runs,empirical_p_upper,empirical_p_lower,z_score,observed_minus_null,observed_over_null
all,5,0,0-25,0.0,25.0,311868,3516,0.011274000538689445,0.005475795082688766,0.0001146845554525385,0.005465802682178086,0.00526392772027495,0.005683683908578869,367223.34,0.009900990099009901,1.0,50.55785788349008,0.005798205456000679,2.0588791889475893
all,5,1,25-50,25.0,50.0,266840,1462,0.005478938689851597,0.005063287580971547,0.00013574555312338135,0.005069039276411548,0.004808358421148921,0.005330656573080278,324050.69,0.009900990099009901,1.0,3.0619869256583114,0.00041565110888004946,1.0820911516940332
all,5,2,50-100,50.0,100.0,434446,2309,0.005314814729563628,0.005109359129005508,9.077334164430714e-05,0.005114436545700615,0.004924157951585606,0.005288627162479047,528697.26,0.0297029702970297,0.9801980198019802,2.263391397038053,0.00020545560055812082,1.040211618594544
all,5,3,100-200,100.0,200.0,604534,2623,0.004338879202823993,0.005175701399601912,8.268925255609855e-05,0.0051676539660797235,0.005032183903172931,0.005339477085709343,712681.44,1.0,0.009900990099009901,-10.120084181559106,-0.0008368221967779187,0.8383171415487217
all,5,4,200-400,200.0,400.0,623959,2956,0.004737490764617547,0.005265814279159423,7.478118155896284e-05,0.0052710078789854915,0.005125187626739035,0.005413505155506379,684498.22,1.0,0.009900990099009901,-7.064926008494635,-0.0005283235145418759,0.8996691705150278
all,5,5,400-800,400.0,800.0,508763,1959,0.003850515859054216,0.005424297688958936,0.00012358879567610405,0.005421954075679478,0.005174497466356804,0.005666338908882754,395727.18,1.0,0.009900990099009901,-12.7340170384799,-0.0015737818299047198,0.7098644063897662
all,5,6,800-1600,800.0,1600.0,309711,1345,0.00434275824881906,0.005464376006342419,0.00024363388943823358,0.0054389403439124035,0.005054931592979598,0.005989780102398643,140457.59,1.0,0.009900990099009901,-4.603701726839248,-0.0011216177575233584,0.7947400112617592
all,5,7,1600+,1600.0,inf,143807,664,0.004617299575124994,0.005411477582255388,0.0003762206063744105,0.005431451186219538,0.0046843796605908474,0.0062186707041294986,50592.28,0.9900990099009901,0.019801980198019802,-2.1109370238482814,-0.0007941780071303939,0.8532419297578615
all,10,0,0-25,0.0,25.0,311868,9,2.8858363153641924e-05,6.9173904295465725e-06,3.939268086400349e-06,5.467143182437532e-06,0.0,1.5066241646040833e-05,367223.34,0.009900990099009901,1.0,5.569809478020249,2.1940972724095353e-05,4.17185692315094
all,10,1,25-50,25.0,50.0,266840,9,3.372807675011243e-05,4.9379554694148845e-06,3.948964383266019e-06,3.0969293959363407e-06,0.0,1.239305327130295e-05,324050.69,0.009900990099009901,1.0,7.29054974582639,2.8790121280697545e-05,6.830372804902792
all,10,2,50-100,50.0,100.0,434446,1,2.301782039655101e-06,6.073000288978476e-06,3.3950324846185193e-06,5.67675545734997e-06,0.0,1.3208881680637627e-05,528697.26,0.8217821782178217,0.18811881188118812,-1.110804761488792,-3.7712182493233748e-06,0.3790189247697662
all,10,3,100-200,100.0,200.0,604534,1,1.654166680451389e-06,6.440235211017417e-06,2.911763655084269e-06,6.976984324981067e-06,1.3969420178330886e-06,1.125710855437667e-05,712681.44,0.9207920792079208,0.0891089108910891,-1.643700896605743,-4.786068530566028e-06,0.25684879919006354
all,10,4,200-400,200.0,400.0,623959,4,6.4106776246516195e-06,8.23359575705978e-06,3.6236631694396968e-06,8.024379243698482e-06,2.9080629400748514e-06,1.4613755738545117e-05,684498.22,0.6633663366336634,0.3465346534653465,-0.5030594862629094,-1.8229181324081598e-06,0.7785999961383671
all,10,5,400-800,400.0,800.0,508763,3,5.8966552206036994e-06,1.2598357686080916e-05,4.567255881545929e-06,1.2581585948676813e-05,5.033801075792257e-06,2.1328860338526867e-05,395727.18,0.9108910891089109,0.09900990099009901,-1.4673367639758381,-6.701702465477216e-06,0.468049516257069
all,10,6,800-1600,800.0,1600.0,309711,0,0.0,2.101137665792e-05,1.1320444077593313e-05,2.0951670327834408e-05,0.0,4.312686626040748e-05,140457.59,1.0,0.0594059405940594,-1.8560558679414407,-2.101137665792e-05,0.0
all,10,7,1600+,1600.0,inf,143807,0,0.0,2.959143894290681e-05,1.9583831659347914e-05,2.563450547321515e-05,0.0,6.60393302489866e-05,50592.28,1.0,0.16831683168316833,-1.511013751427034,-2.959143894290681e-05,0.0
all,15,0,0-25,0.0,25.0,311868,2,6.412969589698206e-06,1.8792291928314073e-06,2.2459013372236676e-06,1.3557079371276886e-06,0.0,5.464931086727513e-06,367223.34,0.0297029702970297,0.9801980198019802,2.018673003005246,4.533740396866798e-06,3.412553196896584
all,15,1,25-50,25.0,50.0,266840,2,7.49512816669165e-06,6.782567877678738e-07,1.356320628729818e-06,0.0,0.0,3.1015703021465953e-06,324050.69,0.009900990099009901,1.0,5.026002874635708,6.816871378923777e-06,11.050575979280547
all,15,2,50-100,50.0,100.0,434446,0,0.0,8.707689472274876e-07,1.32958568594333e-06,0.0,0.0,3.797563315345157e-06,528697.26,1.0,0.6237623762376238,-0.6549175103443479,-8.707689472274876e-07,0.0
all,15,3,100-200,100.0,200.0,604534,0,0.0,1.07964904542901e-06,1.2102495111268358e-06,1.39140694983737e-06,0.0,3.5593321200079303e-06,712681.44,1.0,0.46534653465346537,-0.892087983100091,-1.07964904542901e-06,0.0
all,15,4,200-400,200.0,400.0,623959,2,3.2053388123258098e-06,1.5318138762525376e-06,1.3796892706670492e-06,1.4598454911978025e-06,0.0,4.374808512804675e-06,684498.22,0.0891089108910891,0.9207920792079208,1.2129723493929614,1.6735249360732721e-06,2.092511931127964
all,15,5,400-800,400.0,800.0,508763,0,0.0,3.0056546903927006e-06,2.6476585625649103e-06,2.5318738506090362e-06,0.0,7.685437977891754e-06,395727.18,1.0,0.3069306930693069,-1.1352123468220097,-3.0056546903927006e-06,0.0
all,15,6,800-1600,800.0,1600.0,309711,0,0.0,5.768983999357183e-06,5.513169798497832e-06,7.0061743749958595e-06,0.0,1.5090306930074055e-05,140457.59,1.0,0.40594059405940597,-1.046400566318319,-5.768983999357183e-06,0.0
all,15,7,1600+,1600.0,inf,143807,0,0.0,1.6190245871423277e-05,1.2102535821519245e-05,1.8927908055015428e-05,0.0,4.3116179321541874e-05,50592.28,1.0,0.297029702970297,-1.3377564925390073,-1.6190245871423277e-05,0.0
A,5,0,0-25,0.0,25.0,84106,1719,0.020438494281026325,0.010193149767316396,0.00036369821915387904,0.010206739859928494,0.009434260637284858,0.010961372032433919,89915.21,0.009900990099009901,1.0,28.16990563645067,0.010245344513709929,2.005120570930969
A,5,1,25-50,25.0,50.0,66217,689,0.010405182959058852,0.009378908859090335,0.00035025413541827353,0.009405777271814898,0.008677677041419325,0.010031905058078966,79365.72,0.009900990099009901,1.0,2.9300841765735046,0.0010262740999685167,1.1094236137046816
A,5,2,50-100,50.0,100.0,104513,1028,0.00983609694487767,0.00943454257639228,0.00024169607396420717,0.009453927929803325,0.009009880085549034,0.009860395474293586,129941.68,0.0594059405940594,0.9504950495049505,1.661402115058171,0.0004015543684853899,1.042562144930077
A,5,3,100-200,100.0,200.0,148899,1165,0.00782409552784102,0.00947062265176749,0.0002421064767919044,0.009449769322211539,0.00900902659730099,0.009936176017381029,176315.06,1.0,0.009900990099009901,-6.800838811684061,-0.0016465271239264698,0.8261437305160522
A,5,4,200-400,200.0,400.0,153720,1312,0.008534998698933125,0.009412071925095866,0.00019319209009548334,0.009423464903743968,0.009030881731481808,0.009787677269488109,171917.42,1.0,0.009900990099009901,-4.53990236209596,-0.0008770732261627404,0.9068140115011066
A,5,5,400-800,400.0,800.0,126774,807,0.00636565857352454,0.009346874501410956,0.0003360063013845196,0.009334604006788101,0.008858365136977797,0.010073485964286978,102583.92,1.0,0.009900990099009901,-8.872500056106881,-0.002981215927886416,0.6810467576689526
A,5,6,800-1600,800.0,1600.0,77443,559,0.007218212104386452,0.00899104495728157,0.0006043564632602057,0.008957233640245615,0.008025476072362477,0.010081651852978412,38051.95,0.9801980198019802,0.0297029702970297,-2.9334225091787016,-0.0017728328528951185,0.8028223792319762
A,5,7,1600+,1600.0,inf,40387,322,0.00797286255478248,0.008950390476872426,0.001001771717735456,0.008929264748297206,0.007341333494433704,0.010874244090043422,13968.04,0.8217821782178217,0.18811881188118812,-0.9757990815509212,-0.0009775279220899467,0.8907837680807499
A,10,0,0-25,0.0,25.0,84106,3,3.5669274486956934e-05,9.122292807350191e-06,9.920024009332438e-06,1.10976092336909e-05,0.0,3.3352464703355374e-05,89915.21,0.009900990099009901,1.0,2.676100547199503,2.6546981679606744e-05,3.9101216372069083
A,10,1,25-50,25.0,50.0,66217,1,1.5101862059591947e-05,3.777522210280855e-06,6.818532488655008e-06,0.0,0.0,2.517915194266002e-05,79365.72,0.04950495049504951,0.9603960396039604,1.6608177592690299,1.1324339849311093e-05,3.9978221752054606
A,10,2,50-100,50.0,100.0,104513,0,0.0,4.544495546631028e-06,5.7002704955272895e-06,0.0,0.0,1.555354742243324e-05,129941.68,1.0,0.5445544554455446,-0.7972420870547916,-4.544495546631028e-06,0.0
A,10,3,100-200,100.0,200.0,148899,0,0.0,5.893728468598999e-06,5.637066050097969e-06,5.6576126095082995e-06,0.0,1.7080940552527154e-05,176315.06,1.0,0.3564356435643564,-1.0455312065212665,-5.893728468598999e-06,0.0
A,10,4,200-400,200.0,400.0,153720,2,1.3010668748373666e-05,8.078212016034418e-06,6.846167993784204e-06,5.848226820829209e-06,0.0,2.0445867223317617e-05,171917.42,0.22772277227722773,0.7821782178217822,0.7204697192381988,4.9324567323392485e-06,1.61058767986639
A,10,5,400-800,400.0,800.0,126774,1,7.888052755296828e-06,1.22574296151438e-05,9.323417573087795e-06,9.801807468361793e-06,0.0,2.958291189663523e-05,102583.92,0.7623762376237624,0.24752475247524752,-0.46864541093378176,-4.369376859846972e-06,0.6435323720359204
A,10,6,800-1600,800.0,1600.0,77443,0,0.0,2.101514454913647e-05,2.2464340240594153e-05,2.5465727286677274e-05,0.0,6.626542520967538e-05,38051.95,1.0,0.43564356435643564,-0.9354890606206668,-2.101514454913647e-05,0.0
A,10,7,1600+,1600.0,inf,40387,0,0.0,5.777746905062014e-05,4.2567796092584806e-05,6.868455861679866e-05,0.0,0.00014853877538249127,13968.04,1.0,0.297029702970297,-1.3573046846248358,-5.777746905062014e-05,0.0
A,15,0,0-25,0.0,25.0,84106,2,2.3779516324637956e-05,6.562173874192271e-06,8.227033056123444e-06,0.0,0.0,2.2277696433304513e-05,89915.21,0.019801980198019802,0.9900990099009901,2.0927766222636826,1.7217342450445684e-05,3.6237254270506423
A,15,1,25-50,25.0,50.0,66217,1,1.5101862059591947e-05,2.3918640658080083e-06,5.276382599755151e-06,0.0,0.0,1.2676070653432222e-05,79365.72,0.019801980198019802,0.9900990099009901,2.408846923718864,1.2709997993783938e-05,6.313846290629525
A,15,2,50-100,50.0,100.0,104513,0,0.0,2.6202974480349683e-06,4.67699061751717e-06,0.0,0.0,1.1848868971645658e-05,129941.68,1.0,0.7128712871287128,-0.5602528767581708,-2.6202974480349683e-06,0.0
A,15,3,100-200,100.0,200.0,148899,0,0.0,3.514645778770918e-06,4.398916371049257e-06,0.0,0.0,1.1415292800237611e-05,176315.06,1.0,0.5445544554455446,-0.7989799037558386,-3.514645778770918e-06,0.0
A,15,4,200-400,200.0,400.0,153720,2,1.3010668748373666e-05,5.056008160036721e-06,5.1343901119334554e-06,5.772006882733307e-06,0.0,1.736591063529891e-05,171917.42,0.04950495049504951,0.9603960396039604,1.5492902593919695,7.954660588336946e-06,2.5733084948737845
A,15,5,400-800,400.0,800.0,126774,0,0.0,8.96066793939981e-06,8.51241624182614e-06,9.639981313050256e-06,0.0,2.906685783683972e-05,102583.92,1.0,0.37623762376237624,-1.0526585736457723,-8.96066793939981e-06,0.0
A,15,6,800-1600,800.0,1600.0,77443,0,0.0,1.7898434108031606e-05,2.0154054636704297e-05,2.4838246200299258e-05,0.0,5.542840598181073e-05,38051.95,1.0,0.49504950495049505,-0.8880810551855514,-1.7898434108031606e-05,0.0
A,15,7,1600+,1600.0,inf,40387,0,0.0,5.7176290741133543e-05,4.2098731843224716e-05,6.818957492297578e-05,0.0,0.00014853877538249127,13968.04,1.0,0.297029702970297,-1.3581475792206168,-5.7176290741133543e-05,0.0
C,5,0,0-25,0.0,25.0,72782,141,0.0019372921876288094,0.0012489988308858383,0.00011774382488927962,0.0012422096669304822,0.0010304075285355004,0.0014601979217774735,94141.58,0.009900990099009901,1.0,5.845685388513645,0.0006882933567429711,1.5510760616603674
C,5,1,25-50,25.0,50.0,67959,98,0.0014420459394635001,0.0011729264175589337,0.00011834181438278584,0.0011649833130759576,0.000981467163878775,0.0014081917685456581,83050.58,0.019801980198019802,0.9900990099009901,2.2740864951933073,0.0002691195219045664,1.2294428003971907
C,5,2,50-100,50.0,100.0,113580,155,0.0013646768797323473,0.0012291905464441781,7.554426299842404e-05,0.0012332463060374765,0.001089451522148175,0.001362882391964011,135123.84,0.039603960396039604,0.9702970297029703,1.7934695225102084,0.00013548633328816918,1.1102240280647342
C,5,3,100-200,100.0,200.0,154732,224,0.0014476643486802988,0.0013370637483649073,8.298521210887015e-05,0.0013293964959202797,0.001174678164919833,0.0014995047590507832,181057.09,0.12871287128712872,0.8811881188118812,1.3327748101709034,0.00011060060031539156,1.0827190180353365
C,5,4,200-400,200.0,400.0,159202,248,0.0015577693747565984,0.0015763239117235622,9.17105634133704e-05,0.001579440454009812,0.0013843138411158478,0.0017560653677113664,171631.0,0.6435643564356436,0.36633663366336633,-0.2023162466392474,-1.8554536966963785e-05,0.9882292358639183
C,5,5,400-800,400.0,800.0,128065,215,0.001678834966618514,0.0020669807232730195,0.00013543050718141817,0.0020654663731767913,0.0018394599420357293,0.0023377306669342813,96515.69,1.0,0.009900990099009901,-2.8660141996999124,-0.00038814575665450544,0.8122160732878607
C,5,6,800-1600,800.0,1600.0,77614,114,0.00146880717396346,0.0030499308302346585,0.0003288496098516635,0.003082689618716322,0.0024696961899470463,0.003616781192398945,32927.64,1.0,0.009900990099009901,-4.808044798910989,-0.0015811236562711984,0.4815870443364945
C,5,7,1600+,1600.0,inf,32124,38,0.0011829161997260614,0.0033791706489438595,0.0006753466469313332,0.0033900830397566597,0.002217936122334621,0.004839750131801805,11610.58,1.0,0.009900990099009901,-3.2520402066068232,-0.0021962544492177983,0.3500611015592761
C,10,0,0-25,0.0,25.0,72782,5,6.86983045258443e-05,1.3912133631161993e-05,1.0088206185341182e-05,1.0635130164577707e-05,0.0,3.1976051470231e-05,94141.58,0.009900990099009901,1.0,5.430714825623823,5.478617089468231e-05,4.9380135604768745
C,10,1,25-50,25.0,50.0,67959,5,7.357377242160714e-05,1.2525631557204111e-05,1.3150545478545884e-05,1.2018654214973038e-05,0.0,3.6276677937368443e-05,83050.58,0.009900990099009901,1.0,4.642251605760266,6.104814086440303e-05,5.873857304966887
C,10,2,50-100,50.0,100.0,113580,1,8.804366966015144e-06,1.4362288201707432e-05,9.920818904659673e-06,1.4777598869833695e-05,0.0,3.690811142884869e-05,135123.84,0.5841584158415841,0.42574257425742573,-0.560228070797846,-5.557921235692288e-06,0.6130197947823143
C,10,3,100-200,100.0,200.0,154732,1,6.4627872708941915e-06,1.5795878880959987e-05,8.80746388217126e-06,1.6505736583075213e-05,2.5970617663300516e-06,3.3113718844146534e-05,181057.09,0.7524752475247525,0.25742574257425743,-1.0596798050978729,-9.333091610065796e-06,0.40914388617427905
C,10,4,200-400,200.0,400.0,159202,2,1.2562656248037085e-05,1.9043347864489916e-05,1.0152489792368822e-05,1.7513545612742174e-05,0.0,4.115167004936544e-05,171631.0,0.6831683168316832,0.32673267326732675,-0.6383352014127688,-6.480691616452831e-06,0.6596873794162338
C,10,5,400-800,400.0,800.0,128065,1,7.808534728458205e-06,2.6809290413918615e-05,1.3880265900901613e-05,2.1412526628911463e-05,0.0,5.172812392113205e-05,96515.69,0.9306930693069307,0.07920792079207921,-1.3689043006176262,-1.900075568546041e-05,0.291262267963804
C,10,6,800-1600,800.0,1600.0,77614,0,0.0,4.615711471317446e-05,3.934825567574837e-05,3.191626007831394e-05,0.0,0.00013631521128838541,32927.64,1.0,0.27722772277227725,-1.1730409371519512,-4.615711471317446e-05,0.0
C,10,7,1600+,1600.0,inf,32124,0,0.0,4.103708501648103e-05,5.7260766919873674e-05,0.0,0.0,0.0001835202915433074,11610.58,1.0,0.6039603960396039,-0.7166701953870995,-4.103708501648103e-05,0.0
C,15,0,0-25,0.0,25.0,72782,0,0.0,0.0,0.0,0.0,0.0,0.0,94141.58,1.0,1.0,,0.0,
C,15,1,25-50,25.0,50.0,67959,0,0.0,0.0,0.0,0.0,0.0,0.0,83050.58,1.0,1.0,,0.0,
C,15,2,50-100,50.0,100.0,113580,0,0.0,0.0,0.0,0.0,0.0,0.0,135123.84,1.0,1.0,,0.0,
C,15,3,100-200,100.0,200.0,154732,0,0.0,0.0,0.0,0.0,0.0,0.0,181057.09,1.0,1.0,,0.0,
C,15,4,200-400,200.0,400.0,159202,0,0.0,0.0,0.0,0.0,0.0,0.0,171631.0,1.0,1.0,,0.0,
C,15,5,400-800,400.0,800.0,128065,0,0.0,0.0,0.0,0.0,0.0,0.0,96515.69,1.0,1.0,,0.0,
C,15,6,800-1600,800.0,1600.0,77614,0,0.0,0.0,0.0,0.0,0.0,0.0,32927.64,1.0,1.0,,0.0,
C,15,7,1600+,1600.0,inf,32124,0,0.0,0.0,0.0,0.0,0.0,0.0,11610.58,1.0,1.0,,0.0,
G,5,0,0-25,0.0,25.0,72223,115,0.0015922905445633663,0.0010903400522462691,0.00011493112716532371,0.0010908783036809196,0.0008620951661664362,0.0013489710850142155,94188.5,0.009900990099009901,1.0,4.367402501804946,0.0005019504923170972,1.4603614177824629
G,5,1,25-50,25.0,50.0,67007,50,0.0007461906964943961,0.0010403768391153657,0.00011576553060690858,0.0010395924503526777,0.0008082192318793999,0.0012610016329714234,83082.97,1.0,0.009900990099009901,-2.5412239816003863,-0.0002941861426209696,0.7172311689761216
G,5,2,50-100,50.0,100.0,113608,114,0.0010034504612351242,0.0010724155878968794,8.194619416033855e-05,0.001066647075623706,0.0009242248767131922,0.0012496791826847,135211.88,0.7920792079207921,0.21782178217821782,-0.8415903553350598,-6.896512666175513e-05,0.9356917901603771
G,5,3,100-200,100.0,200.0,154137,176,0.0011418413489298481,0.0011721542067312878,6.879191223615146e-05,0.0011789737165654266,0.0010376807505755989,0.0012848770815266119,181293.77,0.693069306930693,0.31683168316831684,-0.44064566336491096,-3.0312857801439693e-05,0.9741391895133225
G,5,4,200-400,200.0,400.0,160191,216,0.0013483903590089331,0.0013690319534178236,7.781609407835726e-05,0.0013842249114567207,0.0012157469376877766,0.0015178435468404447,172051.12,0.6336633663366337,0.37623762376237624,-0.26526125030260833,-2.0641594408890443e-05,0.9849224889474945
G,5,5,400-800,400.0,800.0,129579,183,0.0014122658764151599,0.0018291333098910828,0.00011404076158864332,0.001838058683453117,0.0015817388010341093,0.0020279181170762524,97021.93,1.0,0.009900990099009901,-3.6554248469473256,-0.0004168674334759229,0.7720956525029082
G,5,6,800-1600,800.0,1600.0,78021,129,0.001653401007421079,0.002717494471477555,0.00028594546217924655,0.0027114422973355656,0.002136576533080341,0.0032845712838744483,33261.16,1.0,0.009900990099009901,-3.7213161417104175,-0.0010640934640564759,0.6084284714375491
G,5,7,1600+,1600.0,inf,33280,100,0.0030048076923076925,0.0027591838068198276,0.00048561435772128395,0.002705482201051664,0.0019247288064431487,0.0038752593524748573,11934.67,0.2871287128712871,0.7227722772277227,0.5058002951981075,0.0002456238854878648,1.0890204867398687
G,10,0,0-25,0.0,25.0,72223,0,0.0,0.0,0.0,0.0,0.0,0.0,94188.5,1.0,1.0,,0.0,
G,10,1,25-50,25.0,50.0,67007,0,0.0,0.0,0.0,0.0,0.0,0.0,83082.97,1.0,1.0,,0.0,
G,10,2,50-100,50.0,100.0,113608,0,0.0,0.0,0.0,0.0,0.0,0.0,135211.88,1.0,1.0,,0.0,
G,10,3,100-200,100.0,200.0,154137,0,0.0,0.0,0.0,0.0,0.0,0.0,181293.77,1.0,1.0,,0.0,
G,10,4,200-400,200.0,400.0,160191,0,0.0,0.0,0.0,0.0,0.0,0.0,172051.12,1.0,1.0,,0.0,
G,10,5,400-800,400.0,800.0,129579,0,0.0,0.0,0.0,0.0,0.0,0.0,97021.93,1.0,1.0,,0.0,
G,10,6,800-1600,800.0,1600.0,78021,0,0.0,0.0,0.0,0.0,0.0,0.0,33261.16,1.0,1.0,,0.0,
G,10,7,1600+,1600.0,inf,33280,0,0.0,0.0,0.0,0.0,0.0,0.0,11934.67,1.0,1.0,,0.0,
G,15,0,0-25,0.0,25.0,72223,0,0.0,0.0,0.0,0.0,0.0,0.0,94188.5,1.0,1.0,,0.0,
G,15,1,25-50,25.0,50.0,67007,0,0.0,0.0,0.0,0.0,0.0,0.0,83082.97,1.0,1.0,,0.0,
G,15,2,50-100,50.0,100.0,113608,0,0.0,0.0,0.0,0.0,0.0,0.0,135211.88,1.0,1.0,,0.0,
G,15,3,100-200,100.0,200.0,154137,0,0.0,0.0,0.0,0.0,0.0,0.0,181293.77,1.0,1.0,,0.0,
G,15,4,200-400,200.0,400.0,160191,0,0.0,0.0,0.0,0.0,0.0,0.0,172051.12,1.0,1.0,,0.0,
G,15,5,400-800,400.0,800.0,129579,0,0.0,0.0,0.0,0.0,0.0,0.0,97021.93,1.0,1.0,,0.0,
G,15,6,800-1600,800.0,1600.0,78021,0,0.0,0.0,0.0,0.0,0.0,0.0,33261.16,1.0,1.0,,0.0,
G,15,7,1600+,1600.0,inf,33280,0,0.0,0.0,0.0,0.0,0.0,0.0,11934.67,1.0,1.0,,0.0,
T,5,0,0-25,0.0,25.0,82757,1541,0.018620781323634254,0.009822854744133684,0.00027367440696742494,0.009842442539660292,0.009371759553719066,0.010324817783838123,88978.05,0.009900990099009901,1.0,32.14742173734855,0.00879792657950057,1.8956588291967553
T,5,1,25-50,25.0,50.0,65657,625,0.009519167796274578,0.009070999781684477,0.00035575789018361145,0.009062484703326327,0.008267175584893186,0.00970237534048306,78551.42,0.1485148514851485,0.8613861386138614,1.2597556567439585,0.0004481680145901005,1.0494066834281057
T,5,2,50-100,50.0,100.0,102745,1012,0.009849627719110418,0.009065936452872876,0.00023109888013316383,0.00910108386605948,0.008603367836024067,0.009448163203010044,128419.86,0.009900990099009901,1.0,3.3911512932730927,0.000783691266237542,1.0864434987286062
T,5,3,100-200,100.0,200.0,146766,1058,0.007208754071106387,0.008988946147515888,0.0001923734125579496,0.00898150427976932,0.008637991327780571,0.00944191696285714,174015.52,1.0,0.009900990099009901,-9.253836342240094,-0.001780192076409501,0.8019576436219433
T,5,4,200-400,200.0,400.0,150846,1180,0.007822547498773584,0.008764148032689047,0.00020644149113416374,0.008758390900529007,0.008364350268912727,0.009142239724027966,168898.68,1.0,0.009900990099009901,-4.561101204716297,-0.000941600533915463,0.8925622284786354
T,5,5,400-800,400.0,800.0,124345,754,0.006063774176685834,0.00813930008668992,0.00028786821546053466,0.008126028949676003,0.0075894262785127856,0.008702672241195891,99605.64,1.0,0.009900990099009901,-7.2099863706162814,-0.002075525910004086,0.7449994608998182
T,5,6,800-1600,800.0,1600.0,76633,543,0.007085720251066773,0.006474825754636534,0.0005394333390200223,0.006415637855260494,0.005485816570355514,0.007607690684565075,36216.84,0.12871287128712872,0.8811881188118812,1.1324744917324512,0.0006108944964302388,1.0943491793571103
T,5,7,1600+,1600.0,inf,38016,204,0.005366161616161616,0.0058396196467796705,0.0007563472050592386,0.0057862013700062265,0.004519705386421537,0.007391826141232432,13078.99,0.7227722772277227,0.2871287128712871,-0.625979745084101,-0.0004734580306180545,0.9189231389617731
T,10,0,0-25,0.0,25.0,82757,1,1.2083569969911911e-05,4.610399867916586e-06,6.796044292822293e-06,0.0,0.0,2.2468179099883428e-05,88978.05,0.04950495049504951,0.9603960396039604,1.099635284880086,7.473170101995325e-06,2.6209375143359117
T,10,1,25-50,25.0,50.0,65657,3,4.569200542211798e-05,3.3143918811405317e-06,6.1771936213160114e-06,0.0,0.0,1.2889306073799011e-05,78551.42,0.009900990099009901,1.0,6.860334342563342,4.237761354097745e-05,13.785939339917366
T,10,2,50-100,50.0,100.0,102745,0,0.0,5.2932224230338865e-06,6.241322251524237e-06,3.857786556385408e-06,0.0,1.5670522759084783e-05,128419.86,1.0,0.504950495049505,-0.8480931138816284,-5.2932224230338865e-06,0.0
T,10,3,100-200,100.0,200.0,146766,0,0.0,3.967774903225604e-06,4.672717168601808e-06,2.842168688395994e-06,0.0,1.4502598288098403e-05,174015.52,1.0,0.504950495049505,-0.849136543056138,-3.967774903225604e-06,0.0
T,10,4,200-400,200.0,400.0,150846,0,0.0,5.793951975131622e-06,5.6356587660280095e-06,5.89301628624628e-06,0.0,1.7768583208559794e-05,168898.68,1.0,0.36633663366336633,-1.0280877916274511,-5.793951975131622e-06,0.0
T,10,5,400-800,400.0,800.0,124345,1,8.042140817885722e-06,1.144203789205345e-05,9.210921070441234e-06,1.0098205050489369e-05,0.0,3.030884715248381e-05,99605.64,0.7524752475247525,0.25742574257425743,-0.3691158623732361,-3.3998970741677274e-06,0.7028591317173515
T,10,6,800-1600,800.0,1600.0,76633,0,0.0,1.7447152010722153e-05,1.8770508852437937e-05,2.635900170482947e-05,0.0,5.6266436682720616e-05,36216.84,1.0,0.4752475247524752,-0.9294980838229164,-1.7447152010722153e-05,0.0
T,10,7,1600+,1600.0,inf,38016,0,0.0,1.6278622030973424e-05,3.399940740542298e-05,0.0,0.0,8.605423834606431e-05,13078.99,1.0,0.801980198019802,-0.4787913458861329,-1.6278622030973424e-05,0.0
T,15,0,0-25,0.0,25.0,82757,0,0.0,1.1237173715097164e-06,3.3881470684871615e-06,0.0,0.0,1.1243700270459401e-05,88978.05,1.0,0.900990099009901,-0.3316613325204524,-1.1237173715097164e-06,0.0
T,15,1,25-50,25.0,50.0,65657,1,1.5230668474039326e-05,3.815410199356341e-07,2.180466100654913e-06,0.0,0.0,6.665904848969533e-06,78551.42,0.009900990099009901,1.0,6.810070310033111,1.4849127454103693e-05,39.918823083842305
T,15,2,50-100,50.0,100.0,102745,0,0.0,9.342091093625096e-07,2.542634652508725e-06,0.0,0.0,7.82321066093152e-06,128419.86,1.0,0.8811881188118812,-0.36741775246426356,-9.342091093625096e-07,0.0
T,15,3,100-200,100.0,200.0,146766,0,0.0,8.611699549896624e-07,2.0603438960522327e-06,0.0,0.0,5.761774679186797e-06,174015.52,1.0,0.8514851485148515,-0.41797389097991167,-8.611699549896624e-07,0.0
T,15,4,200-400,200.0,400.0,150846,0,0.0,1.0616934891609483e-06,2.2775462207003927e-06,0.0,0.0,5.948597792467836e-06,168898.68,1.0,0.8217821782178217,-0.4661567258268223,-1.0616934891609483e-06,0.0
T,15,5,400-800,400.0,800.0,124345,0,0.0,2.7096917972075627e-06,4.478868191598459e-06,0.0,0.0,1.0222930881240148e-05,99605.64,1.0,0.7326732673267327,-0.6049947623576981,-2.7096917972075627e-06,0.0
T,15,6,800-1600,800.0,1600.0,76633,0,0.0,3.5814941863315874e-06,9.316415557566507e-06,0.0,0.0,2.7993779949601043e-05,36216.84,1.0,0.8712871287128713,-0.3844283420164537,-3.5814941863315874e-06,0.0
T,15,7,1600+,1600.0,inf,38016,0,0.0,1.5735252849435497e-06,1.1086630817500998e-05,0.0,0.0,0.0,13078.99,1.0,0.9801980198019802,-0.14192997952629877,-1.5735252849435497e-06,0.0
