end,offset,n,frac_A,frac_C,frac_G,frac_T
5prime,-50,5390,0.2664192949907236,0.26437847866419295,0.22560296846011132,0.24359925788497216
5prime,-49,5392,0.2952522255192878,0.2177299703264095,0.1925074183976261,0.29451038575667654
5prime,-48,5393,0.2147227888002967,0.19525310587799,0.26738364546634524,0.32264045985536804
5prime,-47,5395,0.27562557924003706,0.20185356811862837,0.2752548656163114,0.24726598702502317
5prime,-46,5395,0.2974976830398517,0.21445783132530122,0.23169601482854496,0.25634847080630213
5prime,-45,5394,0.2621431219873934,0.20003707823507602,0.26307007786429365,0.27474972191323693
5prime,-44,5395,0.2902687673772011,0.23188137164040779,0.24708063021316035,0.23076923076923078
5prime,-43,5394,0.28012606599925843,0.1711160548757879,0.2493511308861698,0.2994067482387838
5prime,-42,5396,0.2301704966641957,0.20348406226834692,0.2475908080059303,0.31875463306152707
5prime,-41,5396,0.312824314306894,0.23999258710155671,0.20570793180133431,0.24147516679021497
5prime,-40,5397,0.2990550305725403,0.1934408004446915,0.23457476375764313,0.27292940522512504
5prime,-39,5398,0.23990366802519453,0.17450907743608743,0.2510188958873657,0.33456835865135237
5prime,-38,5398,0.2710263060392738,0.20192663949610967,0.24305298258614302,0.28399407187847353
5prime,-37,5398,0.2901074472026677,0.19210818821785847,0.24138569840681734,0.2763986661726565
5prime,-36,5398,0.27473138199333086,0.18895887365690997,0.2458317895516858,0.29047795479807337
5prime,-35,5398,0.23304927751018895,0.24101519081141162,0.24212671359762875,0.28380881808077063
5prime,-34,5399,0.2991294684200778,0.22300426004815707,0.18095943693276534,0.2969068345989998
5prime,-33,5401,0.2886502499537123,0.18700240696167375,0.18589150157378262,0.3384558415108313
5prime,-32,5404,0.2905255366395263,0.24796447076239822,0.19411547002220578,0.2673945225758697
5prime,-31,5409,0.2945091514143095,0.22850804215196893,0.16195230171935662,0.31503050471436495
5prime,-30,5409,0.2789794786466999,0.24681087077093733,0.1815492697356258,0.2926603808467369
5prime,-29,5409,0.2815677574413015,0.2041042706600111,0.23812164910334627,0.2762063227953411
5prime,-28,5411,0.3040103492884864,0.22454259841064497,0.20088708187026427,0.2705599704306043
5prime,-27,5416,0.2989290989660266,0.29966765140324964,0.17540620384047267,0.2259970457902511
5prime,-26,5416,0.3351181683899557,0.2439069423929099,0.19276218611521417,0.22821270310192024
5prime,-25,5415,0.28421052631578947,0.26408125577100644,0.18596491228070175,0.2657433056325023
5prime,-24,5418,0.2882982650424511,0.3181985972683647,0.15466961978589885,0.23883351790328536
5prime,-23,5420,0.35608856088560886,0.2245387453874539,0.17878228782287822,0.24059040590405903
5prime,-22,5422,0.3777203983769827,0.17539653264478053,0.19715971966064183,0.249723349317595
5prime,-21,5422,0.34747325710070087,0.2430837329398746,0.1433050534857986,0.266137956473626
5prime,-20,5422,0.36536333456289194,0.23386204352637402,0.16599040944300997,0.23478421246772407
5prime,-19,5423,0.38742393509127787,0.22570532915360503,0.13350543979347224,0.25336529596164487
5prime,-18,5426,0.3610394397346111,0.22926649465536306,0.16255068190195357,0.24714338370807223
5prime,-17,5427,0.3875069098949696,0.17855168601437257,0.17689331122166943,0.2570480928689884
5prime,-16,5427,0.39764142251704443,0.19034457342915054,0.1625207296849088,0.24949327436889626
5prime,-15,5429,0.3584453858905876,0.2470068152514275,0.13262110885982686,0.26192668999815805
5prime,-14,5429,0.3770491803278688,0.20224719101123595,0.18695892429545036,0.23374470436544484
5prime,-13,5429,0.42033523669184014,0.18143304475962424,0.19137962792411126,0.2068520906244244
5prime,-12,5430,0.26427255985267034,0.15046040515653775,0.3815837937384899,0.20368324125230203
5prime,-11,5432,0.25257731958762886,0.09315169366715759,0.49226804123711343,0.16200294550810015
5prime,-10,5432,0.3873343151693667,0.09204712812960236,0.3738954344624448,0.14672312223858616
5prime,-9,5432,0.2927098674521355,0.09407216494845361,0.4326215022091311,0.18059646539027982
5prime,-8,5432,0.2544182621502209,0.13070692194403535,0.40445508100147276,0.210419734904271
5prime,-7,5432,0.3584315169366716,0.15997790868924888,0.22183357879234167,0.25975699558173787
5prime,-6,5433,0.3469538008466777,0.1846125529173569,0.15056138413399595,0.31787226210196945
5prime,-5,5433,0.36462359653966503,0.169151481685993,0.1669427572243696,0.2992821645499724
5prime,-4,5432,0.4363033873343152,0.18317378497790868,0.15942562592047127,0.22109720176730485
5prime,-3,5433,0.5345113197128658,0.12571323394073255,0.20062580526412663,0.13914964108227498
5prime,-2,5433,0.39112829007914596,0.24480029449659488,0.11890300018406037,0.24516841524019878
5prime,-1,5434,0.4199484725800515,0.26683842473316155,0.1347073978652926,0.1785057048214943
5prime,0,5464,0.9461932650073206,0.003294289897510981,0.03477306002928258,0.0157393850658858
5prime,1,5464,0.0007320644216691069,0.0007320644216691069,0.0007320644216691069,0.9978038067349927
5prime,2,5464,0.0029282576866764276,0.00036603221083455345,0.9959736456808199,0.0007320644216691069
5prime,3,5464,0.4258784773060029,0.1683748169838946,0.2730600292825769,0.13268667642752563
5prime,4,5464,0.43356515373352855,0.2571376281112738,0.13341874084919472,0.17587847730600292
5prime,5,5464,0.35395314787701315,0.19051976573938506,0.14202049780380674,0.313506588579795
5prime,6,5464,0.4024524158125915,0.16691068814055637,0.2318814055636896,0.19875549048316252
5prime,7,5464,0.39403367496339675,0.2512811127379209,0.13506588579795023,0.21961932650073207
5prime,8,5464,0.2988653001464129,0.2271229868228404,0.15611273792093705,0.3178989751098097
5prime,9,5464,0.36731332357247437,0.19198389458272327,0.21339677891654465,0.2273060029282577
5prime,10,5464,0.36292093704245976,0.17514641288433383,0.09882869692532943,0.363103953147877
5prime,11,5464,0.31954612005856514,0.21852122986822842,0.16709370424597364,0.2948389458272328
5prime,12,5464,0.45790629575402636,0.13799414348462666,0.2490849194729136,0.15501464128843337
5prime,13,5464,0.36218887262079064,0.21266471449487556,0.11987554904831625,0.3052708638360176
5prime,14,5464,0.32174231332357245,0.2745241581259151,0.17953879941434847,0.22419472913616398
5prime,15,5464,0.39275256222547583,0.162701317715959,0.25768667642752563,0.18685944363103954
5prime,16,5464,0.29465592972181553,0.20241581259150807,0.17331625183016106,0.3296120058565154
5prime,17,5464,0.24121522693997072,0.2560395314787701,0.19289897510980966,0.30984626647144947
5prime,18,5464,0.2972181551976574,0.16361639824304539,0.3323572474377745,0.2068081991215227
5prime,19,5464,0.30380673499267935,0.2225475841874085,0.15885797950219618,0.31478770131771594
5prime,20,5464,0.2730600292825769,0.27013177159590046,0.2075402635431918,0.2492679355783309
5prime,21,5464,0.33125915080527085,0.17148609077598828,0.3327232796486091,0.16453147877013177
5prime,22,5464,0.33199121522694,0.21522693997071743,0.14568081991215226,0.3071010248901903
5prime,23,5464,0.2655563689604685,0.3193631039531479,0.22529282576866763,0.18978770131771597
5prime,24,5464,0.3074670571010249,0.1815519765739385,0.32503660322108346,0.18594436310395315
5prime,25,5464,0.33071010248901905,0.20168374816983894,0.14256954612005857,0.32503660322108346
5prime,26,5464,0.229502196193265,0.33949487554904834,0.21760614934114203,0.21339677891654465
5prime,27,5464,0.3230234260614934,0.20113469985358712,0.28971449487554907,0.18612737920937042
5prime,28,5464,0.28275988286969256,0.24176427525622254,0.14366764275256222,0.3318081991215227
5prime,29,5464,0.20790629575402636,0.2840409956076135,0.21998535871156663,0.28806734992679356
5prime,30,5464,0.27763543191800877,0.20223279648609077,0.32430453879941434,0.1958272327964861
5prime,31,5464,0.31387262079062955,0.25823572474377743,0.1767935578330893,0.25109809663250365
5prime,32,5464,0.2177891654465593,0.3191800878477306,0.2042459736456808,0.2587847730600293
5prime,33,5464,0.285688140556369,0.15190336749633968,0.36035871156661786,0.2020497803806735
5prime,34,5464,0.23554172767203513,0.23846998535871156,0.22053440702781846,0.30545387994143486
5prime,35,5464,0.18045387994143486,0.3358345534407028,0.2326134699853587,0.25109809663250365
5prime,36,5464,0.2686676427525622,0.19143484626647145,0.3420571010248902,0.19784040995607613
5prime,37,5464,0.2697657393850659,0.21907027818448024,0.19381405563689605,0.31734992679355783
5prime,38,5464,0.1696559297218155,0.3579795021961933,0.2271229868228404,0.2452415812591508
5prime,39,5464,0.23554172767203513,0.21156661786237188,0.36694729136163984,0.18594436310395315
5prime,40,5464,0.26720351390922403,0.2613469985358712,0.1848462664714495,0.2866032210834553
5prime,41,5464,0.18997071742313323,0.33382137628111275,0.22986822840409957,0.24633967789165448
5prime,42,5464,0.3206442166910688,0.1696559297218155,0.34297218155197656,0.16672767203513908
5prime,43,5464,0.2884333821376281,0.23243045387994143,0.18612737920937042,0.29300878477306
5prime,44,5464,0.23005124450951683,0.2891654465592972,0.20900439238653,0.2717789165446559
5prime,45,5464,0.29447291361639827,0.16215226939970717,0.3570644216691069,0.1863103953147877
5prime,46,5464,0.30728404099560763,0.23535871156661786,0.18923865300146414,0.2681185944363104
5prime,47,5464,0.20351390922401172,0.2913616398243045,0.2714128843338214,0.23371156661786238
5prime,48,5464,0.22346266471449489,0.20571010248901903,0.38433382137628114,0.18649341142020498
5prime,49,5464,0.23609077598828698,0.26024890190336747,0.21907027818448024,0.2845900439238653
5prime,50,5464,0.16562957540263543,0.3118594436310395,0.2679355783308931,0.25457540263543194
3prime,-50,5464,0.28275988286969256,0.21632503660322108,0.3383967789165447,0.16251830161054173
3prime,-49,5463,0.30605894197327477,0.26468973091707854,0.15614131429617426,0.27311001281347247
3prime,-48,5464,0.19308199121522693,0.28733528550512444,0.26061493411420206,0.25896778916544655
3prime,-47,5464,0.24890190336749635,0.22748901903367497,0.34608345534407026,0.17752562225475843
3prime,-46,5464,0.29209370424597364,0.14275256222547583,0.2509150805270864,0.31423865300146414
3prime,-45,5464,0.2121156661786237,0.3043557833089312,0.2280380673499268,0.2554904831625183
3prime,-44,5464,0.25677159590043924,0.19472913616398244,0.3482796486090776,0.20021961932650073
3prime,-43,5464,0.33199121522694,0.19308199121522693,0.19692532942898974,0.27800146412884336
3prime,-42,5464,0.20882137628111275,0.28166178623718885,0.23883601756954612,0.27068081991215226
3prime,-41,5464,0.26628843338213765,0.20076866764275256,0.361090775988287,0.17185212298682284
3prime,-40,5464,0.304904831625183,0.22931918008784774,0.20406295754026355,0.2617130307467057
3prime,-39,5464,0.21010248901903367,0.2781844802342606,0.27159590043923865,0.24011713030746706
3prime,-38,5464,0.270497803806735,0.19381405563689605,0.31734992679355783,0.21833821376281112
3prime,-37,5464,0.30453879941434847,0.19601024890190336,0.19838945827232796,0.3010614934114202
3prime,-36,5464,0.21193265007320644,0.3067349926793558,0.22437774524158127,0.2569546120058565
3prime,-35,5464,0.23993411420204977,0.19875549048316252,0.3759150805270864,0.18539531478770133
3prime,-34,5464,0.3557833089311859,0.20241581259150807,0.17715959004392387,0.26464128843338214
3prime,-33,5464,0.21943631039531478,0.26299414348462663,0.23609077598828698,0.2814787701317716
3prime,-32,5464,0.29941434846266474,0.20607613469985359,0.34791361639824303,0.14659590043923865
3prime,-31,5464,0.35907759882869694,0.17478038067349927,0.22053440702781846,0.24560761346998536
3prime,-30,5464,0.2518301610541728,0.30691800878477304,0.20351390922401172,0.23773792093704246
3prime,-29,5464,0.28239385065885797,0.17386530014641288,0.3515739385065886,0.19216691068814057
3prime,-28,5464,0.3288799414348463,0.21174963396778917,0.1927159590043924,0.2666544655929722
3prime,-27,5464,0.2359077598828697,0.3067349926793558,0.258601756954612,0.19875549048316252
3prime,-26,5464,0.3001464128843338,0.2005856515373353,0.31002928257686674,0.18923865300146414
3prime,-25,5464,0.3058199121522694,0.20259882869692533,0.17423133235724744,0.31734992679355783
3prime,-24,5464,0.19381405563689605,0.26299414348462663,0.28495607613469986,0.25823572474377743
3prime,-23,5464,0.2600658857979502,0.21120058565153735,0.34718155197657397,0.1815519765739385
3prime,-22,5464,0.3515739385065886,0.21522693997071743,0.16251830161054173,0.27068081991215226
3prime,-21,5464,0.23297950219619326,0.2931918008784773,0.22126647144948755,0.2525622254758419
3prime,-20,5464,0.3222913616398243,0.18576134699853586,0.26372620790629575,0.22822108345534406
3prime,-19,5464,0.3232064421669107,0.1438506588579795,0.21120058565153735,0.32174231332357245
3prime,-18,5464,0.17953879941434847,0.28989751098096633,0.2886163982430454,0.24194729136163984
3prime,-17,5464,0.2917276720351391,0.1870424597364568,0.3418740849194729,0.17935578330893118
3prime,-16,5464,0.34333821376281115,0.2108345534407028,0.1533674963396779,0.2924597364568082
3prime,-15,5464,0.20900439238653,0.2692166910688141,0.24615666178623719,0.2756222547584187
3prime,-14,5464,0.32650073206442165,0.16087115666178622,0.3462664714494876,0.16636163982430455
3prime,-13,5464,0.4181918008784773,0.18850658857979502,0.2121156661786237,0.18118594436310395
3prime,-12,5464,0.28642020497803805,0.255307467057101,0.2311493411420205,0.2271229868228404
3prime,-11,5464,0.31112737920937045,0.1476939970717423,0.35029282576866766,0.19088579795021962
3prime,-10,5464,0.35120790629575405,0.18923865300146414,0.18100292825768668,0.27855051244509516
3prime,-9,5464,0.2661054172767203,0.20790629575402636,0.22822108345534406,0.29776720351390923
3prime,-8,5463,0.30953688449569833,0.20776130331319786,0.30843858685703823,0.17426322533406552
3prime,-7,5464,0.3867130307467057,0.16672767203513908,0.1972913616398243,0.2492679355783309
3prime,-6,5464,0.2492679355783309,0.27983162518301613,0.2657393850658858,0.2051610541727672
3prime,-5,5464,0.3576134699853587,0.18045387994143486,0.3041727672035139,0.15775988286969253
3prime,-4,5464,0.39879209370424595,0.11603221083455344,0.212298682284041,0.27287701317715957
3prime,-3,5464,0.39568081991215226,0.2273060029282577,0.1982064421669107,0.17880673499267935
3prime,-2,5464,0.0021961932650073207,0.00036603221083455345,0.00018301610541727673,0.9972547584187409
3prime,-1,5464,0.726207906295754,0.0007320644216691069,0.27232796486090777,0.0007320644216691069
3prime,0,5464,0.8058199121522694,0.0018301610541727673,0.19198389458272327,0.00036603221083455345
3prime,1,5442,0.29970599044468943,0.20837927232635062,0.17971334068357223,0.3122013965453877
3prime,2,5441,0.39698584818967103,0.17423267781657784,0.21099062672302885,0.2177908472707223
3prime,3,5440,0.3860294117647059,0.2051470588235294,0.19522058823529412,0.21360294117647058
3prime,4,5440,0.3466911764705882,0.17022058823529412,0.2161764705882353,0.26691176470588235
3prime,5,5440,0.3623161764705882,0.15128676470588234,0.17224264705882353,0.3141544117647059
3prime,6,5440,0.33033088235294117,0.19191176470588237,0.19908088235294116,0.2786764705882353
3prime,7,5440,0.2711397058823529,0.2056985294117647,0.18878676470588235,0.334375
3prime,8,5439,0.2849788564074278,0.16087516087516088,0.23221180364037508,0.3219341790770362
3prime,9,5439,0.2618128332414047,0.18146718146718147,0.3167861739290311,0.2399338113623828
3prime,10,5438,0.2625965428466348,0.2221404928282457,0.19087899963221772,0.3243839646929018
3prime,11,5438,0.27307833762412653,0.23390952556086797,0.18223611621919825,0.3107760205958073
3prime,12,5438,0.3527031997057742,0.20926811327694006,0.2024641412283928,0.23556454578889297
3prime,13,5436,0.38097866077998527,0.22185430463576158,0.1751287711552612,0.2220382634289919
3prime,14,5434,0.3525947736474052,0.20960618329039382,0.17040853882959145,0.2673905042326095
3prime,15,5435,0.36651333946642134,0.20551977920883166,0.18767249310027598,0.24029438822447102
3prime,16,5434,0.2806404122193596,0.21972764078027235,0.2215679057784321,0.27806404122193595
3prime,17,5433,0.3145591754095343,0.19804896005889933,0.23817412111172465,0.2492177434198417
3prime,18,5432,0.26785714285714285,0.23932253313696614,0.24594992636229748,0.24687039764359353
3prime,19,5431,0.2767446142515191,0.29110661020069967,0.2104584791014546,0.22169029644632665
3prime,20,5432,0.2757731958762887,0.25165684830633284,0.2818483063328424,0.19072164948453607
3prime,21,5432,0.2557069219440353,0.2192562592047128,0.25920471281296026,0.2658321060382916
3prime,22,5432,0.25773195876288657,0.23361561119293078,0.19237849779086894,0.3162739322533137
3prime,23,5432,0.23177466863033874,0.23969072164948454,0.2417157584683358,0.2868188512518409
3prime,24,5429,0.2761097808067784,0.24166513170012893,0.25897955424571745,0.2232455332473752
3prime,25,5430,0.2823204419889503,0.20791896869244936,0.22486187845303868,0.2848987108655617
3prime,26,5430,0.20736648250460404,0.25377532228360955,0.2703499079189687,0.26850828729281767
3prime,27,5429,0.2608215140909928,0.18990606004789096,0.24019156382390863,0.3090808620372076
3prime,28,5428,0.29642593957258656,0.20633750921149593,0.2330508474576271,0.26418570375829037
3prime,29,5429,0.251611714864616,0.2217719653711549,0.2473752072204826,0.27924111254374656
3prime,30,5428,0.27137067059690495,0.22641857037582905,0.21812822402358142,0.2840825350036846
3prime,31,5427,0.24083287267366868,0.22977704072231436,0.2084024322830293,0.32098765432098764
3prime,32,5424,0.26216814159292035,0.23396017699115043,0.24963126843657818,0.254240412979351
3prime,33,5424,0.24096607669616518,0.19690265486725664,0.30033185840707965,0.2617994100294985
3prime,34,5423,0.28563525723769134,0.2150101419878296,0.2487553014936382,0.25059929928084085
3prime,35,5421,0.27024534218778823,0.26581811473897804,0.18022505072864786,0.28371149234458587
3prime,36,5421,0.34495480538646006,0.20992436819774948,0.1957203467994835,0.24940047961630696
3prime,37,5421,0.28555617044825676,0.20531267293857222,0.2259730676996864,0.2831580889134846
3prime,38,5421,0.2588083379450286,0.26563364692861097,0.19203099059214168,0.2835270245342188
3prime,39,5419,0.3454511902565049,0.18988743310573908,0.251337885218675,0.21332349141908102
3prime,40,5419,0.24672448791289905,0.2627791105369994,0.18508949990773205,0.30540690164236944
3prime,41,5416,0.23984490398818317,0.236890694239291,0.26772525849335305,0.2555391432791728
3prime,42,5416,0.26052437223042835,0.23005908419497784,0.22895125553914328,0.2804652880354505
3prime,43,5413,0.246628486975799,0.2656567522630704,0.2144836504710881,0.2732311102900425
3prime,44,5412,0.2695861049519586,0.2507390983000739,0.26108647450110867,0.21858832224685884
3prime,45,5413,0.3279142804359874,0.19102161463144282,0.22316645113615372,0.25789765379641605
3prime,46,5411,0.2655701349103678,0.2731472925522085,0.21363888375531326,0.24764368878211052
3prime,47,5409,0.2965427990386393,0.23442410796820115,0.23941578850064707,0.22961730449251247
3prime,48,5408,0.2681213017751479,0.24241863905325445,0.2668269230769231,0.22263313609467456
3prime,49,5408,0.2912352071005917,0.2474112426035503,0.21560650887573965,0.24574704142011836
3prime,50,5408,0.22910502958579881,0.23502218934911243,0.28402366863905326,0.2518491124260355
